"label_no","genus","species","sex","year","month","day","country","county","city_town_village","specific_location","HW_mm","intertegular_distance_mm","FW_length_mm","tibia_length_mm","family","ecology","Source","interocular_distance_mm","location_string","latitude","longitude","full_name","mean_preflight_temp","sd_preflight_temp","max_preflight_monthly_mean","max_preflight_temp"
"IGproject0759","Anthidium","manicatum","female",2014,7,27,"England","Surrey","Dorking","Juniper Hall",4.139,3.434,9.104,2.895,"Megachilidae","cavity nester","OUMNH",NA,"Juniper Hall, Dorking, Surrey, England",51.2615107,-0.3208984,"Anthidium manicatum",17.0983375877552,2.46614707476808,19.1563578311108,25.4250768420505
"IGproject0760","Anthidium","manicatum","male",1926,7,12,"England","Surrey","Woking","",4.339,3.709,10.39,3.412,"Megachilidae","cavity nester","OUMNH",NA,"Woking, Surrey, England",51.3201891,-0.5564726,"Anthidium manicatum",16.1468052267575,0.985951647313818,17.2758615014157,22.6793570222346
"IGproject0761","Anthidium","manicatum","male",1976,NA,NA,"England","Oxfordshire","Oxford","30 Cope Close",4.356,3.661,10.97,3.652,"Megachilidae","cavity nester","OUMNH",NA,"30 Cope Close, Oxford, Oxfordshire, England",51.74787238,-1.298262636,"Anthidium manicatum",16.9963397242423,2.14808737928331,18.7558146191642,24.6624041246884
"IGproject0762","Anthidium","manicatum","male",1976,NA,NA,"England","Oxfordshire","Oxford","30 Cope Close",4.315,3.695,10.672,3.404,"Megachilidae","cavity nester","OUMNH",NA,"30 Cope Close, Oxford, Oxfordshire, England",51.74787238,-1.298262636,"Anthidium manicatum",16.9963397242423,2.14808737928331,18.7558146191642,24.6624041246884
"IGproject0763","Anthidium","manicatum","male",1976,NA,NA,"England","Oxfordshire","Oxford","30 Cope Close",4.305,3.817,11.136,3.572,"Megachilidae","cavity nester","OUMNH",NA,"30 Cope Close, Oxford, Oxfordshire, England",51.74787238,-1.298262636,"Anthidium manicatum",16.9963397242423,2.14808737928331,18.7558146191642,24.6624041246884
"IGproject0764","Anthidium","manicatum","male",1977,NA,NA,"England","Oxfordshire","Oxford","30 Cope Close",4.336,3.701,10.843,3.534,"Megachilidae","cavity nester","OUMNH",NA,"30 Cope Close, Oxford, Oxfordshire, England",51.74787238,-1.298262636,"Anthidium manicatum",17.8988538759613,0.746780212165594,18.7604973490387,25.3743942247108
"IGproject0765","Anthidium","manicatum","male",1977,NA,NA,"England","Oxfordshire","Oxford","30 Cope Close",3.766,3.089,8.713,2.852,"Megachilidae","cavity nester","OUMNH",NA,"30 Cope Close, Oxford, Oxfordshire, England",51.74787238,-1.298262636,"Anthidium manicatum",17.8988538759613,0.746780212165594,18.7604973490387,25.3743942247108
"IGproject0766","Anthidium","manicatum","male",1976,NA,NA,"England","Oxfordshire","Oxford","30 Cope Close",3.621,2.992,8.444,2.624,"Megachilidae","cavity nester","OUMNH",NA,"30 Cope Close, Oxford, Oxfordshire, England",51.74787238,-1.298262636,"Anthidium manicatum",16.9963397242423,2.14808737928331,18.7558146191642,24.6624041246884
"IGproject0767","Anthidium","manicatum","male",1976,NA,NA,"England","Oxfordshire","Oxford","30 Cope Close",3.811,3.178,8.804,2.742,"Megachilidae","cavity nester","OUMNH",NA,"30 Cope Close, Oxford, Oxfordshire, England",51.74787238,-1.298262636,"Anthidium manicatum",16.9963397242423,2.14808737928331,18.7558146191642,24.6624041246884
"IGproject0768","Anthidium","manicatum","male",1976,NA,NA,"England","Oxfordshire","Oxford","30 Cope Close",3.853,3.285,8.689,2.788,"Megachilidae","cavity nester","OUMNH",NA,"30 Cope Close, Oxford, Oxfordshire, England",51.74787238,-1.298262636,"Anthidium manicatum",16.9963397242423,2.14808737928331,18.7558146191642,24.6624041246884
"IGproject0769","Anthidium","manicatum","male",1976,NA,NA,"England","Oxfordshire","Oxford","30 Cope Close",3.99,3.396,9.086,2.917,"Megachilidae","cavity nester","OUMNH",NA,"30 Cope Close, Oxford, Oxfordshire, England",51.74787238,-1.298262636,"Anthidium manicatum",16.9963397242423,2.14808737928331,18.7558146191642,24.6624041246884
"IGproject0770","Anthidium","manicatum","male",1931,8,NA,"England","Warwickshie","Rugby","",4.674,3.881,11.579,3.864,"Megachilidae","cavity nester","OUMNH",NA,"Rugby, Warwickshie, England",52.3697958,-1.263870764,"Anthidium manicatum",15.0902568697826,0.395955279888528,15.5402135566505,20.6272796427017
"IGproject0771","Anthidium","manicatum","male",1940,6,19,"England","Dorset","Weymouth","",3.645,3.103,8.284,2.485,"Megachilidae","cavity nester","OUMNH",NA,"Weymouth, Dorset, England",50.6096257,-2.4543424,"Anthidium manicatum",14.7956759103821,0.931159071864864,15.8697193204069,20.3317266609689
"IGproject0772","Anthidium","manicatum","male",1939,7,30,"England","Northamptonshire","Oundle","Ashton Wold",4.553,3.838,11.689,3.692,"Megachilidae","cavity nester","OUMNH",NA,"Ashton Wold, Oundle, Northamptonshire, England",52.48037933,-0.410800547,"Anthidium manicatum",15.4558531653443,0.668602611376172,16.1642826913543,21.1221065940903
"IGproject0773","Anthidium","manicatum","male",1946,7,28,"England","Dorset","Morden","",3.955,3.448,9.688,3.115,"Megachilidae","cavity nester","OUMNH",NA,"Morden, Dorset, England",50.7627893,-2.1325452,"Anthidium manicatum",15.4626804242502,1.16841329844633,16.1859254212324,20.8931255986383
"IGproject0774","Anthidium","manicatum","female",1927,8,14,"England","Dorset","Weymouth","",4.202,3.604,9.63,2.997,"Megachilidae","cavity nester","OUMNH",NA,"Weymouth, Dorset, England",50.6096257,-2.4543424,"Anthidium manicatum",15.3825448881714,1.83210117782854,16.5731204351194,21.0349713249043
"IGproject0775","Anthidium","manicatum","male",1927,8,14,"England","Dorset","Weymouth","",4.449,3.759,11,3.585,"Megachilidae","cavity nester","OUMNH",NA,"Weymouth, Dorset, England",50.6096257,-2.4543424,"Anthidium manicatum",15.3825448881714,1.83210117782854,16.5731204351194,21.0349713249043
"IGproject0776","Anthidium","manicatum","female",1927,8,14,"England","Dorset","Weymouth","",3.746,3.089,8.235,2.568,"Megachilidae","cavity nester","OUMNH",NA,"Weymouth, Dorset, England",50.6096257,-2.4543424,"Anthidium manicatum",15.3825448881714,1.83210117782854,16.5731204351194,21.0349713249043
"IGproject0777","Andrena","chrysosceles","female",1939,4,10,"England","Dorset","Dorchester","Yellowham Wood",1.815,1.179,4.871,1.486,"Andrenidae","excavator","OUMNH",NA,"Yellowham Wood, Dorchester, Dorset, England",50.74223361,-2.378909966,"Andrena chrysosceles",10.652950488139,3.1753661184463,14.0281188920259,18.5716837850509
"IGproject0778","Andrena","chrysosceles","female",1947,8,22,"England","Devon","Dartmoor","Burrator Reservoir",2.108,1.439,5.694,1.62,"Andrenidae","excavator","OUMNH",NA,"Burrator Reservoir, Dartmoor, Devon, England",50.49923423,-4.040083663,"Andrena chrysosceles",10.4545739708422,1.37323828152535,11.8539557575639,15.5377904232187
"IGproject0779","Andrena","wilkella","male",1976,4,22,"England","Devon","Tavistock","Whitchurch Down",3.481,2.048,10.049,2.682,"Andrenidae","excavator","OUMNH",NA,"Whitchurch Down, Tavistock, Devon, England",50.5427342,-4.1150225,"Andrena wilkella",10.8003009187996,3.23809671201389,14.2687812346589,19.6142742345801
"IGproject0780","Andrena","wilkella","male",1978,4,27,"England","Devon","Buckland Monachorum","",3.05,1.696,9.012,2.366,"Andrenidae","excavator","OUMNH",NA,"Buckland Monachorum, Devon, England",50.4848244,-4.1221901,"Andrena wilkella",9.73049535555594,2.56552984419489,11.9498681644065,15.607742697385
"IGproject0781","Andrena","wilkella","male",1953,4,26,"England","Devon","Yelverton","Five Oaks",2.574,1.514,6.527,1.92,"Andrenidae","excavator","OUMNH",NA,"Five Oaks, Yelverton, Devon, England",50.4934281,-4.085997565,"Andrena wilkella",11.4551470839867,2.44140826408282,13.3820344846037,17.8540635693784
"IGproject0782","Andrena","wilkella","male",1977,6,4,"England","Devon","Tavistock","Whitchurch Down",2.882,1.707,7.39,2.1,"Andrenidae","excavator","OUMNH",NA,"Whitchurch Down, Tavistock, Devon, England",50.5427342,-4.1150225,"Andrena wilkella",11.3107142325238,4.17706478020584,15.7367548477224,20.5507273382805
"IGproject0783","Andrena","wilkella","male",1958,6,12,"England","Devon","Bickleigh","",2.823,1.619,6.969,1.972,"Andrenidae","excavator","OUMNH",NA,"Bickleigh, Devon, England",50.8427425,-3.502667,"Andrena wilkella",11.5262234147934,3.11042310090477,14.9820882271483,20.686908431078
"IGproject0784","Andrena","wilkella","male",1950,6,7,"England","Devon","Yelverton","Five Oaks",2.978,1.851,7.58,2.158,"Andrenidae","excavator","OUMNH",NA,"Five Oaks, Yelverton, Devon, England",50.4934281,-4.085997565,"Andrena wilkella",11.3716099742682,2.8370930524926,14.5632737062864,19.4616334683015
"IGproject0785","Andrena","wilkella","male",1977,6,4,"England","Devon","Tavistock","Whitchurch Down",2.918,1.948,7.331,2.06,"Andrenidae","excavator","OUMNH",NA,"Whitchurch Down, Tavistock, Devon, England",50.5427342,-4.1150225,"Andrena wilkella",11.3107142325238,4.17706478020584,15.7367548477224,20.5507273382805
"IGproject0786","Andrena","wilkella","male",1977,6,4,"England","Devon","Tavistock","Whitchurch Down",3.375,2.2,8.496,2.35,"Andrenidae","excavator","OUMNH",NA,"Whitchurch Down, Tavistock, Devon, England",50.5427342,-4.1150225,"Andrena wilkella",11.3107142325238,4.17706478020584,15.7367548477224,20.5507273382805
"IGproject0787","Megachile","centuncularis","male",1927,6,22,"England","Dorset","Weymouth","",3.494,2.71,7.67,2.166,"Megachilidae","cavity nester","OUMNH",NA,"Weymouth, Dorset, England",50.6096257,-2.4543424,"Megachile centuncularis",15.3825448881714,1.83210117782854,16.5731204351194,21.0349713249043
"IGproject0788","Megachile","centuncularis","female",1927,8,10,"England","Dorset","Weymouth","",3.827,3.38,8.751,2.312,"Megachilidae","cavity nester","OUMNH",NA,"Weymouth, Dorset, England",50.6096257,-2.4543424,"Megachile centuncularis",15.3825448881714,1.83210117782854,16.5731204351194,21.0349713249043
"IGproject0789","Megachile","centuncularis","female",1927,8,5,"England","Dorset","Weymouth","",3.857,3.291,8.883,2.426,"Megachilidae","cavity nester","OUMNH",NA,"Weymouth, Dorset, England",50.6096257,-2.4543424,"Megachile centuncularis",15.3825448881714,1.83210117782854,16.5731204351194,21.0349713249043
"IGproject0790","Megachile","centuncularis","male",1927,6,22,"England","Dorset","Weymouth","",3.601,2.761,8.363,2.242,"Megachilidae","cavity nester","OUMNH",NA,"Weymouth, Dorset, England",50.6096257,-2.4543424,"Megachile centuncularis",15.3825448881714,1.83210117782854,16.5731204351194,21.0349713249043
"IGproject0791","Megachile","centuncularis","male",1928,6,13,"England","Suffolk","Barton Mills","",3.439,2.674,7.825,2.12,"Megachilidae","cavity nester","OUMNH",NA,"Barton Mills, Suffolk, England",52.3335174,0.5200357,"Megachile centuncularis",14.8389450572565,1.72756399069042,16.1782672504707,20.8192625377306
"IGproject0792","Megachile","centuncularis","female",1927,8,27,"England","Dorset","Weymouth","",3.882,3.08,8.817,2.391,"Megachilidae","cavity nester","OUMNH",NA,"Weymouth, Dorset, England",50.6096257,-2.4543424,"Megachile centuncularis",15.3825448881714,1.83210117782854,16.5731204351194,21.0349713249043
"IGproject0793","Megachile","centuncularis","male",1957,6,22,"England","Devon","","Hartland Cliffs",3.201,2.378,7.132,1.95,"Megachilidae","cavity nester","OUMNH",NA,"Hartland Cliffs, Devon, England",51.00707424,-4.529508417,"Megachile centuncularis",13.733229632695,1.10235018947467,14.9327851302448,18.5979873798504
"IGproject0794","Megachile","centuncularis","male",1962,7,28,"England","Devon","Wembury","",3.588,2.691,8.059,2.272,"Megachilidae","cavity nester","OUMNH",NA,"Wembury, Devon, England",50.3287157,-4.0840935,"Megachile centuncularis",14.6624345944744,0.852593350428319,15.1651015199552,19.2703745879884
"IGproject0795","Megachile","centuncularis","female",1953,7,5,"England","Devon","Yelverton","Five Oaks",3.79,3.301,8.652,2.447,"Megachilidae","cavity nester","OUMNH",NA,"Five Oaks, Yelverton, Devon, England",50.4934281,-4.085997565,"Megachile centuncularis",14.8837444403902,1.33736075897762,15.9463432332532,19.920464982321
"IGproject0796","Megachile","centuncularis","male",1927,7,3,"England","Dorset","Moreton","",3.284,2.419,7.393,2.092,"Megachilidae","cavity nester","OUMNH",NA,"Moreton, Dorset, England",50.7006001,-2.2916836,"Megachile centuncularis",15.5296174398789,1.85565159961089,16.7316359969308,21.1541012106234
"IGproject0797","Megachile","centuncularis","male",1969,6,24,"England","Devon","Wembury","",3.579,2.739,7.768,2.173,"Megachilidae","cavity nester","OUMNH",NA,"Wembury, Devon, England",50.3287157,-4.0840935,"Megachile centuncularis",14.6919200899635,0.851128461731431,15.5433064146934,19.170343553386
"IGproject0798","Megachile","centuncularis","male",1957,6,22,"England","Devon","","Hartland Cliffs",3.258,2.484,7.596,2.04,"Megachilidae","cavity nester","OUMNH",NA,"Hartland Cliffs, Devon, England",51.00707424,-4.529508417,"Megachile centuncularis",13.733229632695,1.10235018947467,14.9327851302448,18.5979873798504
"IGproject0799","Megachile","centuncularis","male",1952,7,13,"England","Devon","Yelverton","",3.552,2.783,8.129,2.291,"Megachilidae","cavity nester","OUMNH",NA,"Yelverton, Devon, England",50.4929419,-4.0846742,"Megachile centuncularis",14.2381612424078,1.21030543661892,15.5763519264892,20.092459998025
"IGproject0800","Megachile","centuncularis","male",1968,7,5,"England","Devon","Braunton","Braunton Burrows",3.605,2.71,8.183,2.223,"Megachilidae","cavity nester","OUMNH",NA,"Braunton Burrows, Braunton, Devon, England",51.0930822,-4.2087025,"Megachile centuncularis",14.2159002085325,0.867935745194216,14.9710322586074,18.6980533322077
"IGproject0801","Megachile","centuncularis","male",1978,7,23,"England","Devon","Okehampton","Taw Green",3.421,2.634,7.785,2.28,"Megachilidae","cavity nester","OUMNH",NA,"Taw Green, Okehampton, Devon, England",50.75636386,-3.90926962,"Megachile centuncularis",13.7811467827616,1.93863695218142,15.1692182221972,19.176472773185
"IGproject0802","Megachile","centuncularis","male",1962,7,28,"England","Devon","Wembury","",3.64,2.78,8.237,2.327,"Megachilidae","cavity nester","OUMNH",NA,"Wembury, Devon, England",50.3287157,-4.0840935,"Megachile centuncularis",14.6624345944744,0.852593350428319,15.1651015199552,19.2703745879884
"IGproject0803","Megachile","centuncularis","male",1927,6,22,"England","Dorset","Weymouth","",3.434,2.581,7.646,2.149,"Megachilidae","cavity nester","OUMNH",NA,"Weymouth, Dorset, England",50.6096257,-2.4543424,"Megachile centuncularis",15.3825448881714,1.83210117782854,16.5731204351194,21.0349713249043
"IGproject0804","Megachile","centuncularis","male",1974,7,9,"England","Devon","Wembury","",3.46,2.608,7.624,2.147,"Megachilidae","cavity nester","OUMNH",NA,"Wembury, Devon, England",50.3287157,-4.0840935,"Megachile centuncularis",14.986613485656,1.09608610922365,16.2006025825351,20.0285856539615
"IGproject0805","Megachile","centuncularis","male",1950,7,8,"England","Dorset","Weymouth","Two Mile Coppice",3.151,2.368,7.041,2.027,"Megachilidae","cavity nester","OUMNH",NA,"Two Mile Coppice, Weymouth, Dorset, England",50.6386572,-2.4610685,"Megachile centuncularis",16.250553757194,1.21466106681691,17.1814136146228,22.7277306002499
"IGproject0806","Megachile","centuncularis","female",1948,9,NA,"England","Devon","Plymouth","",3.741,3.055,8.564,2.364,"Megachilidae","cavity nester","OUMNH",NA,"Plymouth, Devon, England",50.4323453,-3.7065512,"Megachile centuncularis",16.1174538192596,2.28793713316908,18.5627441491774,23.5862046341813
"IGproject0807","Megachile","centuncularis","male",1942,7,1,"England","Leicestershire","Woodhouse Eaves","",3.221,2.428,7.274,2.027,"Megachilidae","cavity nester","OUMNH",NA,"Woodhouse Eaves, Leicestershire, England",52.7244478,-1.2170181,"Megachile centuncularis",15.4018597846672,1.61965854070517,17.253555390565,23.1201385043004
"IGproject0808","Megachile","centuncularis","male",1941,8,10,"England","Dorset","Weymouth","Radipole Lake",3.025,2.231,6.826,1.882,"Megachilidae","cavity nester","OUMNH",NA,"Radipole Lake, Weymouth, Dorset, England",50.6222916,-2.4616947,"Megachile centuncularis",15.3530059575518,0.660214207069063,15.8693534731193,21.228934080998
"IGproject0809","Colletes","succintus","male",1928,8,30,"England","Cornwall","Lizard","Goonhilly Downs",3.191,2.545,7.692,1.959,"Colletidae","excavator","OUMNH",NA,"Goonhilly Downs, Lizard, Cornwall, England",50.05001835,-5.200067979,"Colletes succintus",14.5726067907354,1.47443133996255,15.5047532049695,18.4559138671783
"IGproject0810","Colletes","succintus","female",1927,8,17,"England","Dorset","Warmwell","Warmwell Heath",3.233,2.595,7.972,2.106,"Colletidae","excavator","OUMNH",NA,"Warmwell Heath, Warmwell, Dorset, England",50.68094,-2.35113,"Colletes succintus",16.1528144405536,0.68949906965484,16.6758592600117,21.1010745364445
"IGproject0811","Colletes","succintus","female",1927,8,28,"England","Dorset","Warmwell","",3.401,2.844,8.597,2.284,"Colletidae","excavator","OUMNH",NA,"Warmwell, Dorset, England",50.6749172,-2.3553494,"Colletes succintus",16.148616258762,0.68925937184009,16.6716420632056,21.0983611488534
"IGproject0812","Colletes","succintus","male",1927,6,17,"England","Dorset","Warmwell","Warmwell Heath",2.886,2.221,6.51,1.77,"Colletidae","excavator","OUMNH",NA,"Warmwell Heath, Warmwell, Dorset, England",50.68094,-2.35113,"Colletes succintus",16.1528144405536,0.68949906965484,16.6758592600117,21.1010745364445
"IGproject0813","Colletes","succintus","female",1927,8,15,"England","Dorset","Warmwell","Warmwell Heath",3.251,2.718,8.175,2.133,"Colletidae","excavator","OUMNH",NA,"Warmwell Heath, Warmwell, Dorset, England",50.68094,-2.35113,"Colletes succintus",16.1528144405536,0.68949906965484,16.6758592600117,21.1010745364445
"IGproject0814","Colletes","succintus","female",1927,8,15,"England","Dorset","Warmwell","Warmwell Heath",3.197,2.517,8.089,2.178,"Colletidae","excavator","OUMNH",NA,"Warmwell Heath, Warmwell, Dorset, England",50.68094,-2.35113,"Colletes succintus",16.1528144405536,0.68949906965484,16.6758592600117,21.1010745364445
"IGproject0815","Colletes","succintus","male",1928,8,30,"England","Cornwall","Lizard","Goonhilly Downs",3,2.256,7.199,1.86,"Colletidae","excavator","OUMNH",NA,"Goonhilly Downs, Lizard, Cornwall, England",50.05001835,-5.200067979,"Colletes succintus",14.5726067907354,1.47443133996255,15.5047532049695,18.4559138671783
"IGproject0816","Anthidium","manicatum","male",1983,7,6,"England","Cornwall","Goonvrea","",4.543,3.888,11.622,3.789,"Megachilidae","cavity nester","BENHS",NA,"Goonvrea, Cornwall, England",50.3027624,-5.2177565,"Anthidium manicatum",15.3220028089056,0.84837527368301,16.0588388449474,19.6419976631394
"IGproject0817","Anthidium","manicatum","female",1914,6,28,"England","Kent","Gravesend","",4.215,3.6,9.373,2.689,"Megachilidae","cavity nester","BENHS",NA,"Gravesend, Kent, England",51.4424747,0.3694468,"Anthidium manicatum",14.8852797731293,0.52691076258743,15.4935630008525,20.4640195385986
"IGproject0818","Anthidium","manicatum","male",1891,7,NA,"England","Hampshire","Andover","",4.496,3.968,11.807,3.721,"Megachilidae","cavity nester","BENHS",NA,"Andover, Hampshire, England",51.2078275,-1.479355,"Anthidium manicatum",14.4947097260623,0.693957914521854,14.9778666623376,19.7005831044938
